Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
142,12.468436909997665,0.0,0.75,0.48569261471700664,0.42911246148201876,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.6818181818181819,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.007352941176470588,0.03278688524590164,0.0,0.0,0.9,0.9,0.25,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,1.0,0.2303330970942594,0.6666666666666666,0.0,0.1857876712328767,0.28379705400981997,1.0,1.0,1.0,1.0,0.6232968243138579,0.0,0.0,0.5826426855065874,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.0,0.2,0.8,0.009345794392523364,1.0,0.5,0.46544428772919605,0.75,1.0,1.0,0.18669778296382727,0.043875685557586835,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
847,12.269047444691562,0.2352941176470588,0.75,0.4711754616031938,0.3854604352793214,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.4545454545454546,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.11764705882352941,0.27868852459016397,0.0,0.0,0.6000000000000001,0.5,0.5,0.085625,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.6666666666666666,0.0908929836995039,0.6666666666666666,0.0,0.09717465753424658,0.12111292962356793,1.0,1.0,1.0,1.0,0.4172592367916619,0.3723970944309927,0.0,0.5909096684050343,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.14953271028037382,0.3333333333333333,0.5,0.2997179125528914,0.75,1.0,1.0,0.2730455075845974,0.1316270566727605,0.34782608695652173,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5454545454545454,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
926,12.072541252905651,0.0,0.75,0.38858111692291897,0.48647695926858936,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5454545454545454,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.625,0.22794117647058823,0.5245901639344263,0.0,0.0,0.9,0.9,0.25,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.75,0.6666666666666666,0.13589652728561305,0.5,0.08251996450754215,0.11386986301369863,0.18428805237315876,1.0,0.5,1.0,1.0,0.45990468626061,0.0,0.0,0.4299076957032857,0.0,0.5,0.6666666666666666,0.0,0.375,0.3333333333333333,1.0,0.33333333333333337,1.0,0.0,0.2,0.8,0.2897196261682243,0.6666666666666666,0.5,0.38081805359661497,0.75,1.0,1.0,0.2100350058343057,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.1818181818181818,0.5,0.6666666666666666,0.0,1.0,0.0,0.0
773,11.580584113444043,0.3529411764705882,0.75,0.5547555324528941,0.3511543356665001,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.18181818181818182,0.4,1.0,0.75,0.8,0.5555555555555556,0.5,0.25,0.5737704918032788,0.0,0.0,0.7000000000000001,0.7000000000000001,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.75,0.6666666666666666,0.07476966690290575,0.16666666666666666,0.11268855368234251,0.2054794520547945,0.1684124386252046,1.0,0.5,1.0,1.0,0.4568677549572291,0.0,0.0,0.4270688463119887,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,0.4,0.3177570093457944,0.3333333333333333,0.5,0.47390691114245415,0.75,1.0,1.0,0.16802800466744455,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.1818181818181818,1.0,0.6666666666666666,0.0,0.0,0.0,0.0
533,11.585246126549855,0.0,0.75,0.38858111692291897,0.33501243271721837,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.75,0.40441176470588236,0.06557377049180328,0.0,0.0,0.9,0.9,0.25,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3431117849308203,0.0,0.0,0.32073253705587224,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,0.75,0.3333333333333333,0.0,0.4,0.40186915887850466,0.3333333333333333,0.25,0.2764456981664316,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.2727272727272727,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
30,11.134589024250317,0.05882352941176469,0.25,0.38858111692291897,0.30962221361234654,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.13636363636363635,0.2,0.0,0.75,0.6000000000000001,0.3333333333333333,0.625,0.5955882352941176,0.9672131147540984,0.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.2226027397260274,0.08510638297872342,1.0,0.25,0.0,1.0,0.16752783558405193,0.0,0.0,0.1566009390939036,0.0,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.0,0.16666666666666666,1.0,0.0,0.2,0.4,0.822429906542056,0.3333333333333333,0.25,0.1692524682651622,0.25,1.0,1.0,0.05717619603267211,0.0,0.15760869565217392,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
1300,11.944707881395766,0.0,0.75,0.4711754616031938,0.3430019996828302,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.75,0.375,0.27868852459016397,1.0,0.0,0.8,0.8,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.3333333333333333,0.060240963855421686,0.3333333333333333,0.8039041703637977,0.0,0.20392798690671032,1.0,1.0,1.0,1.0,0.4982274552499293,0.0,0.0,0.46573088646727756,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.0,0.2,0.8,0.47663551401869153,0.6666666666666666,0.25,0.2150916784203103,0.75,1.0,1.0,0.25437572928821467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
66,12.666657052859417,0.2352941176470588,0.75,0.47607804927429886,0.3911331950003136,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.9545454545454546,0.4,1.0,0.75,1.0,0.7777777777777777,0.5,0.022058823529411763,0.04918032786885246,0.0,0.0,0.9,0.9,0.5,0.215,0.6666666666666666,1.0,1.0,1.0,0.75,0.75,0.8333333333333333,0.0,0.6666666666666666,0.0,0.4892979452054794,0.18707037643207858,1.0,1.0,1.0,1.0,0.4655754552205087,0.6440677966101694,0.0,0.7082244270816784,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.8,1.0,0.02803738317757009,0.6666666666666666,0.75,0.6008462623413258,0.75,1.0,1.0,0.22403733955659275,0.2760511882998172,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.8181818181818182,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
766,12.484204257170104,0.0,0.75,0.4711754616031938,0.4731985107421135,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.8181818181818182,0.4,1.0,0.75,0.6000000000000001,0.8888888888888888,0.5,0.0,0.01639344262295082,0.0,0.0,0.9,0.9,1.0,0.1775,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.6412671232876712,0.2451718494271686,1.0,1.0,1.0,1.0,0.5699476557831953,0.0,0.0,0.5327731825511273,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,1.0,0.33333333333333337,1.0,0.3333333333333333,0.8,0.8,0.0,1.0,0.5,0.41748942172073344,0.75,1.0,1.0,0.0,0.3180987202925046,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.6363636363636364,0.5,1.0,1.0,0.0,0.0,0.0
1348,12.554836882168736,0.0,0.75,0.5507967785899157,0.4826152853464998,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.8636363636363636,0.4,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.007352941176470588,0.01639344262295082,0.0,0.0,0.9,0.9,1.0,0.0625,0.6666666666666666,1.0,1.0,1.0,0.75,1.0,1.0,0.01417434443656981,0.6666666666666666,0.0,0.7071917808219178,0.2834697217675941,1.0,1.0,1.0,1.0,0.6323537812811044,0.0,0.0,0.5911089082179308,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,0.009345794392523364,1.0,0.75,0.5021156558533145,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,0.25,1.0,1.0,0.0,0.0,0.0
176,12.400816722322686,0.0,0.75,0.5131229364071093,0.4447717327605616,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.18181818181818182,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.75,0.41911764705882354,0.11475409836065574,0.0,0.0,0.2,0.4,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.75,0.6666666666666666,0.08451452870304749,0.6666666666666666,0.0,0.3103595890410959,0.19672667757774143,1.0,0.5,1.0,1.0,0.7060794943848809,0.0,0.0,0.6600259085908422,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,0.5327102803738317,0.3333333333333333,0.5,0.40620592383638926,0.75,1.0,1.0,0.0,0.05301645338208409,0.07065217391304347,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
395,11.59910316121128,0.17647058823529413,0.75,0.38858111692291897,0.40191152747859116,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.2272727272727273,0.4,1.0,0.75,0.0,0.4444444444444445,0.625,0.4926470588235294,0.9508196721311476,0.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.3146404109589041,0.12029459901800328,1.0,0.75,1.0,0.6666666666666666,0.29848155176091895,0.14479418886198547,0.0,0.39975517037240627,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.4,0.6261682242990654,0.3333333333333333,0.25,0.1692524682651622,0.75,1.0,1.0,0.0,0.0712979890310786,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
620,12.628067055589549,0.2352941176470588,0.75,0.5175033420618727,0.4389294641758903,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.8636363636363636,0.4,1.0,0.75,1.0,0.7777777777777777,0.5,0.03676470588235294,0.09836065573770493,1.0,0.0,0.9,0.9,1.0,0.14125000000000001,0.6666666666666666,1.0,1.0,0.75,0.75,1.0,1.0,0.1543231750531538,0.6666666666666666,0.0,0.2615582191780822,0.24255319148936172,1.0,1.0,1.0,1.0,0.5638682743909094,0.37772397094430993,0.0,0.6766760536626077,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.8,0.8,0.04672897196261682,1.0,0.75,0.5282087447108603,0.75,1.0,1.0,0.19603267211201866,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.6363636363636364,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
1132,11.44571671527678,0.0,0.75,0.4066403062325974,0.41276766792708,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.4090909090909091,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.11764705882352941,0.26229508196721313,0.0,0.0,0.6000000000000001,0.5,0.25,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.5,0.5,0.03756201275690999,0.6666666666666666,0.0,0.3261986301369863,0.15941080196399346,1.0,0.5,1.0,1.0,0.40502598242538435,0.0,0.0,0.3786084204103699,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.0,0.018691588785046728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051188299817184646,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.7272727272727273,0.25,0.3333333333333333,0.0,0.0,0.0,1.0
116,12.078239274020289,0.8235294117647058,1.0,0.17834752917804275,0.17812573286845534,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.8181818181818182,0.4,1.0,1.0,1.0,0.5555555555555556,0.5,0.058823529411764705,0.14754098360655737,0.0,0.0,0.4,0.30000000000000004,0.5,0.7056250000000001,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,1.0,0.07423812898653437,0.6666666666666666,0.0,0.1327054794520548,0.1193126022913257,1.0,0.75,1.0,1.0,0.29537962166298026,0.3530266343825666,0.0,0.5213146818957002,0.0,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.3333333333333333,0.4,0.4,0.07476635514018691,0.3333333333333333,0.5,0.31029619181946405,0.75,1.0,1.0,0.0,0.05850091407678245,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
895,11.685684782260491,0.4117647058823529,0.75,0.4124694024171558,0.330001534084446,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.4545454545454546,0.4,1.0,0.5,0.6000000000000001,0.4444444444444445,0.5,0.22058823529411764,0.5081967213114754,0.0,0.0,0.7000000000000001,0.7000000000000001,0.25,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5771656103646157,0.0,0.0,0.5395203506372361,0.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.3333333333333333,0.5,1.0,0.0,0.2,0.8,0.2803738317757009,0.3333333333333333,0.5,0.2820874471086037,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.25,0.0,0.0,0.0
1222,11.805595078933049,0.0,0.75,0.356374729510597,0.3616558423722973,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.2727272727272727,0.2,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.29411764705882354,0.6721311475409837,1.0,0.0,0.6000000000000001,0.5,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.5,0.04429482636428066,0.5,0.4365572315882875,0.0898972602739726,0.155810147299509,1.0,1.0,1.0,1.0,0.4874451488813354,0.0,0.0,0.45565184917157486,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.3333333333333333,0.6000000000000001,0.8,0.37383177570093457,0.3333333333333333,0.25,0.22708039492242596,0.75,1.0,1.0,0.0,0.11517367458866545,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.6363636363636364,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
428,11.59917655301345,0.0,0.75,0.4809165489947873,0.3696283278176362,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.3333333333333333,0.625,0.375,0.8524590163934427,1.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.16666666666666666,0.051027639971651315,0.6666666666666666,0.0,0.26498287671232873,0.14844517184942718,1.0,1.0,1.0,1.0,0.3780554712109718,0.0,0.0,0.3533970436305358,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.4,0.411214953271028,0.3333333333333333,0.25,0.24823695345557123,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5454545454545454,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
737,11.44571671527678,0.4117647058823529,0.75,0.38858111692291897,0.3685090922997323,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.5,0.6000000000000001,0.2222222222222222,0.375,0.4117647058823529,0.9344262295081968,0.0,0.0,0.5,0.6000000000000001,0.25,0.0,0.3333333333333333,1.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.42983784733895325,0.0,0.0,0.4018019472209433,0.0,0.0,0.6666666666666666,0.0,0.25,0.6666666666666666,0.3333333333333333,0.33333333333333337,1.0,0.0,0.2,0.4,0.5327102803738317,0.3333333333333333,0.5,0.2820874471086037,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5454545454545454,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
899,13.323926946863102,0.0,0.75,0.5776580917777061,0.4494322515946061,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.9545454545454546,0.4,1.0,0.75,0.6000000000000001,0.8888888888888888,0.5,0.007352941176470588,0.01639344262295082,1.0,0.0,0.9,0.9,1.0,0.47500000000000003,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.3876683203401843,0.6666666666666666,0.0,0.060787671232876705,0.38134206219312605,1.0,1.0,1.0,1.0,0.7405824865546307,0.0,0.0,0.6922784650480733,0.3333333333333333,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,1.0,0.75,1.0,0.6666666666666666,0.8,0.8,0.009345794392523364,1.0,0.75,0.5782792665726375,0.75,1.0,1.0,0.0,0.12248628884826325,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.1818181818181818,1.0,1.0,1.0,0.0,0.0,0.0
683,12.061046873479915,0.588235294117647,0.75,0.38858111692291897,0.15615368945581554,1.0,1.0,0.0,1.0,1.0,0.25,0.0,0.7727272727272727,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,0.08823529411764705,0.19672131147540983,0.0,0.0,0.30000000000000004,0.1,0.25,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.5,1.0,0.177710843373494,0.6666666666666666,0.0,0.1232876712328767,0.21129296235679215,1.0,1.0,1.0,1.0,0.5116537754388064,0.0,0.0,0.47828148346402966,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.8,0.8,0.11214953271028036,0.3333333333333333,0.5,0.3039492242595204,0.75,1.0,1.0,0.35822637106184363,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.9090909090909091,0.5,0.6666666666666666,0.75,1.0,0.0,0.0
991,12.759957758756611,0.2352941176470588,0.75,0.5042034696810958,0.388275958675544,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,1.0,0.4,1.0,0.75,1.0,0.7777777777777777,0.5,0.0661764705882353,0.14754098360655737,0.0,0.0,0.9,0.9,0.5,0.264375,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.19029057406094968,0.6666666666666666,0.0,0.13784246575342465,0.22847790507364976,1.0,1.0,1.0,1.0,0.5442151901471273,0.47699757869249393,0.0,0.6964437813793287,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.08411214953271028,1.0,0.75,0.6135401974612129,0.75,1.0,1.0,0.0,0.12797074954296161,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.4545454545454545,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
719,12.739637756265655,0.2352941176470588,0.75,0.5625482404461988,0.40963671510482413,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,1.0,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.11029411764705882,0.2459016393442623,1.0,0.0,0.30000000000000004,0.6000000000000001,0.5,0.406875,0.6666666666666666,1.0,1.0,0.75,0.75,1.0,1.0,0.20783132530120482,0.6666666666666666,0.0,0.059075342465753425,0.21456628477905076,1.0,1.0,1.0,1.0,0.5214912819870063,0.5292978208232445,0.0,0.7002681459614499,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.6000000000000001,0.8,0.14018691588785046,0.6666666666666666,0.75,0.6932299012693935,0.75,1.0,1.0,0.2917152858809801,0.28153564899451555,0.391304347826087,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.6363636363636364,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
45,11.856515169360305,0.0,0.75,0.44563844305834177,0.35428309663025437,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.625,0.34558823529411764,0.7868852459016394,0.0,0.0,0.8,0.1,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.03171509567682495,0.16666666666666666,0.4489795918367347,0.19905821917808217,0.18821603927986907,1.0,1.0,1.0,0.6666666666666666,0.46788600184163487,0.0,0.0,0.4373684350534708,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.0,0.2,0.8,0.4392523364485981,0.6666666666666666,0.25,0.21156558533145275,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
60,11.73526869611367,0.0,0.75,0.38858111692291897,0.33501243271721837,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.6818181818181819,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.75,0.2647058823529412,0.6065573770491803,0.0,0.0,0.6000000000000001,0.5,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.75,0.6666666666666666,0.1119773210489015,0.6666666666666666,0.0,0.06335616438356165,0.12765957446808512,1.0,1.0,1.0,1.0,0.32096935602439514,0.0,0.0,0.30003433398724555,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.0,0.2,0.4,0.32710280373831774,0.3333333333333333,0.25,0.24823695345557123,0.75,1.0,1.0,0.22870478413068843,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
364,11.678439903447801,0.8235294117647058,0.25,0.0,0.050187672541848416,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.09090909090909091,0.4,1.0,0.25,1.0,0.5555555555555556,0.875,0.27205882352941174,0.04918032786885246,0.0,0.0,0.6000000000000001,0.5,0.5,0.31875000000000003,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.028703047484053862,0.6666666666666666,0.0,0.13741438356164382,0.07905073649754502,1.0,0.75,1.0,1.0,0.1395948531592084,0.2440677966101695,0.0,0.38329870188825765,0.0,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.6666666666666666,0.24999999999999997,1.0,0.0,0.2,0.4,0.34579439252336447,0.3333333333333333,0.25,0.1861777150916784,0.75,1.0,1.0,0.2917152858809801,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
399,11.112447898373103,0.05882352941176469,0.25,0.38858111692291897,0.3779665178522129,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.125,0.6397058823529411,0.9508196721311476,0.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,0.0,0.25,0.25,0.0,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.41138698630136983,0.15728314238952537,1.0,0.75,1.0,0.3333333333333333,0.44306737973260546,0.0,0.0,0.41416859178121257,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.0,0.0,0.2,0.4,0.8130841121495327,0.3333333333333333,0.25,0.2383638928067701,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.9090909090909091,0.25,0.6666666666666666,0.0,0.0,0.0,0.0
423,11.635143097694478,0.0,0.75,0.5776580917777061,0.5513842169697847,1.0,1.0,0.0,1.0,1.0,0.25,0.5,0.4090909090909091,0.0,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.39705882352941174,0.9016393442622952,1.0,0.0,0.6000000000000001,0.5,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.422945205479452,0.16170212765957448,1.0,1.0,1.0,0.6666666666666666,0.4104267539505666,0.0,0.0,0.3836569300489421,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.0,0.2,0.8,0.5046728971962616,0.6666666666666666,0.5,0.36671368124118475,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.09090909090909091,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
